#SAVEDid  xmeAGN      xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
7958       69.14       45.08       45.08       514.5       503.6       36.75       550.4        40.6       2.972        0.05
7959       306.9       316.6       78.45        1013        1024       32.47        1340       71.46       3.548       0.019
7963           0     0.01715     0.01715      0.7847      0.8486      0.1549      0.8644      0.1555      0.2988           0
7966       79.45       94.33       25.12       341.2       329.8       22.75       423.4       3.951       3.502           0
7973       16.51       12.59       11.45           0       16.71       16.71       24.41       13.99        1.78        0.25
7983       1.152       1.218      0.5664        1.85       1.546       1.546       2.538       1.324       0.973           0
7991       6.169       7.339       5.297       62.16       62.47       8.225       68.77        4.53       1.996           0
7996           0      0.4194      0.4194       17.55       17.05      0.6655       17.43      0.2884      0.8392           0
8004     0.01055     0.01209     0.01209      0.1617      0.1559     0.04646      0.1665     0.03582      0.1895           0
8027           0       2.706       2.706       81.62       74.07       8.381       74.98       7.474       1.734      0.1555
8028       52.11       49.41       15.74       332.9       354.6       37.43       399.4       44.44       2.211      0.0815
8035           0      0.2117      0.2117        2.36       2.171      0.2195       2.358      0.2286      0.5196           0
8037     0.07785      0.1135      0.1135      0.9738      0.8631      0.3522      0.9766      0.2387      0.5336           0
8047      0.8654      0.8086      0.5015        13.3        13.4      0.7886       14.21      0.2871       0.679           0
8051      0.2596      0.3593      0.3593        6.73       6.507      0.9268       6.849      0.5854      0.7834           0
8053       74.91       84.47       27.65       373.2       365.7        19.1       450.1       8.551       3.663           0
8054        1.02      0.9655      0.3787       6.518       6.576      0.9502        7.53      0.5828      0.6827           0
8056       51.29       50.26       25.33       231.2       228.4       55.64       279.6       76.14        3.04       0.364
8065     0.05601      0.1379      0.1379       13.45       13.36      0.1419        13.5    0.008763      0.5577           0
8081           0       2.895       2.895       231.7       226.3       5.493       228.8       2.954       2.717           0
8092           0     0.06058     0.06058       5.398       5.299        0.13       5.352     0.07713      0.5238           0
8093     0.09373     0.09583     0.03745     0.09296      0.1048      0.1048      0.1859     0.09118      0.3359           0
8096   4.361e-08   1.955e-07   1.955e-07       33.49       55.96       22.88       55.96       22.88        2.33         0.3
8099           0       0.128       0.128       4.902       4.499      0.4032       4.627      0.2752      0.6419           0
8102       0.236      0.9251      0.9251        13.9       13.58       1.296       14.36      0.5166       1.179        0.01
8105      0.9962      0.9223       0.809       7.681       7.769       1.535        8.35       1.099      0.9378           0
8111      0.7011       2.262       2.262       49.61       42.77       8.307       43.59       7.487       1.905       0.049
8113           0     0.02789     0.02789       2.712       2.668     0.04339       2.694     0.01744      0.1892           0
8119       4.535        4.27       3.085       21.01       26.38       9.359       31.17        7.99       2.133           0
8124      0.2018      0.2272      0.2272       1.533       1.447       1.206       1.529       1.158      0.5314        0.13
8135       3.177        2.76        2.76       46.65       45.06       7.405       47.63        5.49       1.743           0
8138     0.07226      0.1023      0.1023      0.4414      0.8245      0.6102      0.9021      0.5866      0.4004        0.09
8141   6.776e-08   1.928e-07   1.928e-07        37.9        27.8       10.44        27.8       10.44        2.31       0.298
8142           0       29.45       29.45       181.9       247.3       84.63       264.8       91.99         4.2       0.468
8143      0.8074      0.7834       0.526       2.006       1.728       1.728       2.427       1.321      0.9378           0
8144        37.9       33.21       16.76        63.8       64.88       25.19       99.33       12.61       2.626       0.015
8155       1.209       2.245       2.245       13.25       12.92        2.65       14.18       1.966       1.004           0
8162       16.25        16.4        16.4       83.76       89.07          24       96.25       29.45       2.689       0.126
8167       1.778       2.106       2.106       33.32        32.8       2.933       34.69       1.049       1.224           0
8175       1.413       1.813       1.813       10.62       9.334       4.977       9.941       4.505        1.31      0.1415
8178       2.117       2.131       2.131       15.01       16.45       8.282       18.13       9.421       1.038      0.1599
8191   6.872e-08   1.955e-07   1.955e-07       30.49       39.17       22.27       39.17       22.27        2.39        0.24
8195           0      0.9401      0.9401       22.12       20.69       1.424       21.43      0.6802       1.169           0
8217   2.053e-08   5.842e-08   5.842e-08       15.61       14.58       1.026       14.58       1.026       1.335        0.02
8218       1.105       1.845       1.845       8.456       8.874       5.544       9.685       4.733       1.106      0.1098
8220     0.04161      0.0532      0.0532       1.511       1.502     0.06484       1.551      0.0157       0.207           0
8222       7.717       19.51       19.51       54.95       59.49       20.15       75.29       25.17       2.301         0.3
8236   4.824e-08       1.808       1.808       18.28       15.64        7.77       16.71         6.7        2.12       0.281
8255   7.617e-08   2.167e-07   2.167e-07       59.01       37.34       21.67       37.34       21.67       2.699       0.094
8267      0.6631       0.814       0.814       12.36       12.36       1.222       13.03      0.5602       0.799           0
8271       4.878       5.014       2.088       3.196       2.896       2.405       7.822       1.432       1.009           0
8274       3.117       5.835       5.835       82.87       79.35       8.739       84.46        3.62       2.193           0
8290       9.132       6.449       6.449       15.24       14.78       11.59       18.21        11.3        1.45       0.221
8303       3.468       4.655       3.336       35.14       34.92       4.443       38.98       2.098       1.675           0
8304           0      0.2429      0.2429       3.254       2.723      0.5641        2.94      0.3479      0.8506           0
8319       4.059       3.091       2.616       29.42       27.54       2.883       30.39       3.759           1           0
8326      0.1585      0.2505      0.2505       3.766       3.565      0.6369       3.788      0.4137      0.6973           0
8331      0.0175     0.06263     0.06263      0.3793      0.3318      0.2669      0.3798      0.2189      0.4577           0
8332      0.5882      0.6825      0.6825       10.67       10.74       1.485       11.39      0.8344       0.821           0
8340   9.096e-08   2.588e-07   2.588e-07       136.5       137.7       1.203       137.7       1.203       3.105           0
8347       1.165       1.285      0.5667       2.621       2.695      0.9576       3.896      0.6233       0.974           0
8354        4.95       12.12       12.12       66.15       60.97       11.69       67.02       12.89        1.54      0.0755
8377       6.478       4.673       4.673       30.74          17          17       19.81       19.81       1.051        1.05
8408       1.024        1.23        1.06       6.413       6.382       1.819       7.442      0.9706       0.971           0
8410       1.219       1.535      0.7315       1.776       1.571       1.208        3.19       1.272      0.8225        0.07
8412           0      0.2309      0.2309       2.187       2.497       1.109       2.639      0.9844      0.8127        0.02
8420       16.72       15.67       5.354       30.62       29.07       10.88       42.84        10.2       1.837      0.1605
8427       67.22       81.25       24.76       263.8       282.6       26.27       369.7       41.16       2.725       0.113
8433           0       1.139       1.139       50.51       47.69       2.823       47.77       2.737       1.307        0.02
8451       1.105       1.615       1.615       19.64       18.68        5.83        19.3       5.212       1.264         0.1
8452      0.1666      0.3469      0.3469       15.47       15.61      0.4635       15.85      0.2602      0.3953           0
8458      0.7104       2.882       2.882       14.51        12.8       6.218       13.58       5.489       1.264         0.1
8460       4.346        12.5        12.5       66.89       56.28       22.56       68.46       20.97        2.65      0.0455
8465           0        1.45        1.45       18.33       13.23       5.095       13.27       5.059       1.551       0.076
8467           0     0.02768     0.02768      0.4341      0.3894     0.09668      0.4082     0.07791      0.3369           0
8474           0     0.05047     0.05047       37.66       37.53       0.127       37.57     0.08393       0.912           0
8476           0      0.3663      0.3663       9.851       11.34       2.765       11.61       2.496       1.216      0.0595
8483      0.7997      0.9623      0.9623       8.163       8.063       1.592       8.828      0.8273      0.8495           0
8484       52.51       38.94        37.5         194       187.5       41.23       225.2       48.45       3.103      0.2905
8489      0.3259      0.3326      0.3156       0.856      0.8849      0.8197       1.165      0.5605       0.772           0
8490           0       3.721       3.721       14.83       20.22       11.67       21.53       12.22       2.104      0.2275
8493           0     0.04053     0.04053       12.48       12.38     0.09875       12.42     0.06462      0.4839           0
8504       5.816       6.927       6.927        28.7       22.42       20.99       28.19       15.21       2.545           0
8509   1.639e-08   4.663e-08   4.663e-08        1.95      0.9752      0.9752      0.9752      0.9752       1.206           0
8512           0      0.2907      0.2907       5.874       5.038      0.8357       5.166      0.7073      0.8725        0.02
8515       1.082       1.371       1.281       9.273       9.291       1.989        10.7       1.345       1.023           0
8535           0      0.5597      0.5597       7.164        6.35      0.8146       6.777      0.3874       0.849           0
8537           0      0.2092      0.2092       4.116       3.669      0.4978       3.868       0.299       0.845           0
8539           0      0.8117      0.8117        28.8        28.1      0.7039       28.94      0.1371      0.8494           0
8544       1.496       1.762       1.762       30.61        30.4       1.635       32.09      0.5806       0.821           0
8549     0.02399      0.1543      0.1543      0.9545      0.5329      0.4994      0.6873      0.3451      0.6387           0
8551        1.51       1.538      0.7878       6.723       6.746       1.323       8.222      0.7944      0.9365           0
8554       5.273        8.89        8.89       6.785       14.88       14.88       19.45        11.3        2.39       0.305
8559   3.101e-05     0.01512     0.01512   8.585e-05     0.05543     0.05543      0.0559     0.05584      0.1001        0.09
8563           0     0.00488     0.00488      0.4775      0.4634      0.1739       0.467      0.1702      0.5952        0.03
8568      0.9354      0.7422      0.5791      0.5524       1.103       1.103       1.729      0.9151       0.899           0
8585       14.45       13.79       6.625       10.59       12.12       12.12       25.94       5.532       1.488           0
8586       8.787         8.9       2.681       142.3       142.2       3.944       151.4       1.559        1.77           0
8592     0.01237     0.04071     0.04071       0.503      0.9128      0.5975      0.9314      0.5789      0.3176        0.08
8593       1.833       1.707       1.707       2.512       4.068       4.068       5.226       3.602       1.064        0.06
8595           0        1318        1318       5.504       93.83       93.83        1320        1317       4.251        3.65
8607           0      0.7038      0.7038       11.26       11.48       3.422       11.88       3.021       1.841      0.1355
8612       36.01       35.67       20.87        1722        1702       161.5        1738       167.3       3.126       0.126
8613       6.624       5.946       3.089       60.57       60.57       5.493       66.68       3.601       1.526           0
8614       1.002       6.119       6.119       53.95       38.44       16.66       41.95       13.16       2.268       0.231
8619       2.787       5.552       5.552       42.58       41.52       23.69       41.88       24.06        2.26       0.293
8635       4.157        2.98        2.89       9.903       9.631       3.815       12.43       3.474       1.253           0
8636      0.1167      0.1133     0.01171       1.436       1.479     0.04315         1.6     0.04733      0.7879        0.01
8644       25.32       22.95       6.767           0      0.4296      0.4296       22.95       6.767       1.834       0.159
8662      0.8696       1.215       1.215       22.61       22.33       1.319       23.44      0.2272      0.9354           0
8664       2.084       2.671       2.671       4.943       6.101       6.101       7.298       5.956        1.48       0.223
8666       25.51       17.81       17.81       224.7       212.8       19.06       226.4       25.53       2.929      0.0825
8668       1.761       1.649       1.207       33.09       33.19       1.114       34.96      0.2079       0.761           0
8672           0    0.004615    0.004615      0.0198     0.03553     0.03553     0.03629     0.03528      0.2011         0.1
8673       10.02       11.43       6.043       52.67       52.21       8.621       62.61       5.092       2.005       0.025
8675       3.968       9.831       8.056       7.236       11.36       11.36       18.06       10.55        1.46       0.221
8678           0    0.009865    0.009865   2.571e-06     0.03839     0.03839     0.03839     0.03839       0.081        0.08
8684     0.04424      0.1201      0.1201      0.8744      0.7946      0.5279      0.8985      0.4445      0.5306           0
8686           0      0.0656      0.0656       3.674        3.46      0.2137       3.519       0.155      0.6802           0
8691      0.3756       0.553       0.553       14.34       14.06      0.9402       14.59      0.4117      0.7969           0
8704     0.02923      0.0369      0.0369      0.9938      0.9882     0.06743       1.021     0.03494      0.2533           0
8716   5.978e-08   1.701e-07   1.701e-07       38.08        37.8      0.2797        37.8      0.2797       2.426           0
8717      0.2059      0.5837      0.5837       4.626       4.048       1.128       4.434      0.7426      0.7814           0
8721   9.807e-08    2.84e-07    2.84e-07       154.7       148.8       11.08       148.8       11.08       3.231       0.053
8736           0      0.1154      0.1154       1.976       1.734      0.2563       1.879      0.2592       0.582           0
8744       12.23       11.35        7.64       96.65       97.75       11.89       106.6       9.548       1.742      0.0815
8752       3.045       6.796       6.796       9.025       9.347       6.844       14.08       6.526       1.351      0.2005
8753       2.123       2.057      0.5542       6.098       6.249      0.6103       8.202      0.1789      0.5575           0
8761     7.9e-08   2.269e-07   2.269e-07       130.2        92.3       39.93        92.3       39.93        2.55       0.319
8764       32.57       31.91       29.92         111       102.7       35.56       121.4       36.04        3.17       0.375
8769       18.47       24.62        17.1       25.57       25.68       25.68       47.59       17.55        2.65      0.0455
8771           0     0.05171     0.05171       1.178       1.121       0.196       1.188      0.1928      0.5022           0
8775       4.956       4.494       2.042       9.029        8.78        3.47       12.79       2.515       1.195        0.03
8776     0.03239     0.05254     0.05254       1.078       1.026      0.2052       1.071      0.1604        0.42           0
8778       30.22       30.33       7.407         387         380       16.65       409.7       9.921       2.083       0.013
8785       181.8       174.8       27.96       62.29       70.36       21.21       244.4       7.544       2.211           0
8800           0       4.135       4.135       29.17       26.43       14.15       26.86       13.72       1.411       0.205
8814      0.3265       2.418       2.418       48.83       48.53       6.618       51.19       5.499       1.909       0.012
8824           0    0.001663    0.001663      0.6908      0.6845    0.006225      0.6859    0.004835      0.3208           0
8837      0.5144      0.4951      0.3392       1.996       1.957      0.9111       2.304      0.7344      0.7324        0.04
8838       1.295       2.037       1.509       1.872       3.863       3.863       5.441       3.898        1.52       0.227
8847       21.41       28.27       28.27       160.8       155.4       31.49       176.1       17.88       3.645       0.118
8851           0       0.621       0.621       14.53       20.53           8       21.01       7.522       1.971           0
8866           0       2.239       2.239       42.52       30.15       12.37       30.43       12.09        2.21       0.289
8875       6.156       5.886       3.734       190.5       202.1       37.76       207.6       36.72       2.002       0.144
8879      0.7203      0.7437      0.3464       2.687       2.691      0.4179       3.418      0.1266      0.4393           0
8880   2.583e-09   7.349e-09   7.349e-09       0.387      0.2532      0.1338      0.2532      0.1338      0.4168        0.07
8889       2.864       2.794       2.794       12.03       12.52       4.444       14.15       3.579       1.478           0
8891   9.204e-08   2.619e-07   2.619e-07       123.4       121.9       1.458       121.9       1.458       3.127           0
8908   7.519e-08   2.139e-07   2.139e-07       431.4       431.4           0       431.4     2.5e-07       2.771           0
8910       5.068        7.34       5.276       34.74       30.72       11.44        35.2       10.13       1.992      0.1805
8912      0.5642      0.5611      0.4193       2.082       2.128       1.366       2.689      0.9464       0.761           0
8915       74.98       63.89       45.29        11.2       39.62       39.62       83.68       39.11        3.21       0.379
8919           0      0.1009      0.1009       8.249       8.028      0.3457       8.129      0.2448       0.643           0
8921       1.481       2.766       2.766       8.741       10.57       7.707       12.46        5.89       1.211        0.06
8932           0       9.114       9.114       64.85       66.94       30.82       74.88       25.71       2.716      0.1105
8937   4.476e-09   1.273e-08   1.273e-08       1.023      0.6528      0.3701      0.6528      0.3701      0.5441        0.09
8941       2.228       3.608       3.608       11.72       11.12       5.663       13.64       3.299       1.383           0
8944   6.509e-08   1.852e-07   1.852e-07       36.82       36.58      0.2343       36.58      0.2343       2.548           0
8946       3.111        4.35        3.06       15.84       17.75       7.733       20.81       9.065       1.163      0.1701
8947       2.827       4.544       4.544       35.78       34.96       11.85       37.82       9.251       1.691       0.165
8948      0.4562      0.5639      0.3013       2.411       2.345      0.8323       2.853      0.6398      0.7716        0.03
8955       0.571       2.044       2.044       26.86       23.75       4.275       24.69       3.338       1.434           0
8959       1.296       3.284       3.284       12.93       10.71       4.888       13.12       3.217       1.433           0
8963       1.582       1.524      0.5198        2.35       1.911       1.911       3.303       1.675      0.9361           0
8965      0.0408     0.07074     0.07074       2.255       2.185      0.1589       2.243       0.101      0.4103           0
8968       16.83       15.52       9.987       141.6       138.8       9.258       150.9       9.423       2.014       0.038
8973       17.65       17.25       3.012        91.5       91.94        3.48       108.9      0.8566       1.433           0
8988       3.865       4.173       2.873       15.12       14.98       3.852       18.78       1.653       1.068           0
9004      0.2322      0.2304      0.1358      0.8836      0.9121       0.456       1.135      0.3275      0.5164           0
9012       2.927       3.234       2.042       25.47       25.55       1.683       28.76       0.387        0.94           0
9022           0      0.4796      0.4796       38.87       38.17      0.6995       38.58       0.286       1.225           0
9024       6.001       7.155       4.369       13.83       12.76       12.76       16.87       12.29       1.965      0.2175
9038      0.2721      0.6926      0.6926       1.188       1.602       1.602       1.862       1.438      0.7516        0.15
9041      0.1405      0.1597     0.08427       1.471       1.476      0.2225       1.624      0.1573      0.4084           0
9053       53.14       61.12       17.93       655.4       691.6       43.18       756.1       48.96       3.601       0.097
9056       1.772       2.028       1.769       29.72       29.71       2.466       31.48      0.9977       1.015           0
9071     0.09988      0.3112      0.3112       10.71       10.35      0.5065       10.64      0.2161      0.6766           0
9075           0   0.0004551   0.0004551   2.003e-07   0.0003673   0.0003673   0.0004551   0.0004551       0.041        0.04
9077           0     0.03134     0.03134        4.54       4.483     0.05732       4.512     0.02881      0.2995           0
9101       0.614      0.5593      0.2758       2.655       2.589      0.4122       3.128      0.3722      0.5763           0
9106       2.043       2.302       2.302       2.874       4.158       4.158       5.565        3.22       1.497       0.095
9109      0.2899       2.622       2.622       43.87       38.31       6.072       38.43       5.947       1.295        0.06
9113           0       1.547       1.547        59.7       54.33       5.375       54.45       5.253       1.475        0.01
9119       5.503       6.209       6.209       25.13       20.68       20.45       24.61       16.52        2.04       0.274
9120           0      0.3416      0.3416       2.279         2.3       1.135       2.571      0.9731      0.8473           0
9122      0.1343      0.1528      0.1141      0.9477      0.9762      0.3048       1.111      0.2214      0.4382           0
9123      0.0635       0.106       0.106        3.06       2.892      0.4187       2.998      0.3126      0.5184           0
9124           0     0.04275     0.04275       6.193        6.07      0.1227       6.108     0.08452      0.5199           0
9139     0.02532      0.1515      0.1515       2.542       2.068      0.5669        2.22      0.4154      0.6332           0
9148    0.004253     0.01281     0.01281      0.2109      0.1841     0.04006      0.1942     0.02998       0.243           0
9153        2.42       2.251       1.411       45.03       45.27       3.272        47.6       1.933       1.144           0
9154       1.974        1.94      0.8798       6.066       5.912       2.413       7.832        1.73       0.943           0
9155           0     0.06025     0.06025       1.218       1.164      0.1726       1.205      0.1313      0.3223           0
9166       1.649       1.515      0.8136       1.511       1.636       1.636       2.724       1.417       1.148           0
9167      0.0123     0.07325     0.07325       1.957       1.799      0.1893       1.871      0.1172      0.4774           0
9170   2.707e-09   7.703e-09   7.703e-09      0.2667      0.1732     0.09355      0.1732     0.09355      0.4878        0.01
9171   2.707e-09   7.703e-09   7.703e-09     0.08814     0.05218     0.03596     0.05218     0.03596      0.4678        0.03
9185        1.72       1.851       0.453       7.173        7.08      0.8951       8.837      0.5363       0.851           0
9192           0      0.7286      0.7286       6.179       5.565       0.688       6.408       1.014      0.8495           0
9207      0.1871      0.4076      0.3412      0.3066      0.7731      0.7731       1.065      0.8007      0.5196         0.1
9229       4.966       5.425       4.643       53.41       56.19       8.518       64.71       10.06       1.873           0
9234     0.03797      0.3952      0.3952       3.149        2.43       1.161       2.911       1.078       1.021           0
9237           0      0.0535      0.0535       1.345       3.522       2.268       3.546        2.27      0.5587        0.13
9247      0.1205       0.317       0.317       3.997       3.482      0.8769       3.767       0.592      0.7974           0
9252           0     0.04394     0.04394       8.164       8.083     0.08108       8.124     0.04044      0.5605           0
9256       33.48       33.64       3.471       152.3       152.1       4.115       185.7      0.6435       2.158           0
9274       5.606       5.418       3.359       65.55       65.83       4.629       71.25        1.27       1.525           0
9286   2.608e-08   1.123e-07   1.123e-07       14.12       11.17       3.229       11.17       3.229        1.68       0.241
9293       18.95       21.47       15.42       326.5       325.2       13.87       346.6       1.585       3.214           0
9294      0.1798      0.1951      0.1876       2.306       2.334      0.5354       2.506      0.3726      0.5111           0
9297           0      0.8016      0.8016       29.88       28.71       1.168       29.43      0.4458       1.143           0
9306     0.02144     0.02213     0.02213      0.7298      0.7286      0.0388      0.7489     0.01851      0.1389           0
9311       2.895       2.688      0.9972        11.5       11.55       2.462       14.38       1.606        1.14           0
9316       20.35       19.11       9.637       55.16       51.79       14.31       66.37       12.29       1.847      0.0845
9319   1.496e-08   4.255e-08   4.255e-08       2.473       1.236       1.236       1.236       1.236      0.9809      0.1701
9322      0.3812      0.5249      0.5249       5.759       4.843       2.126       5.062       1.907       1.062           0
9329      0.7445      0.6996      0.2163      0.7239      0.6178      0.6178       1.248      0.5168      0.7715        0.01
9333      0.6669       2.049       2.049       30.47        25.2       9.494       25.55        9.15       1.352       0.144
9347      0.3702      0.4346      0.4346       1.414       1.433       1.332       1.802      0.9625      0.7479           0
9353       2.849       2.726       1.393       10.27       10.33       1.921       12.87       1.398      0.9436           0
9356   6.715e-09   1.911e-08   1.911e-08      0.9011      0.5208      0.3803      0.5208      0.3803      0.7424        0.03
9357           0      0.1594      0.1594      0.9836       1.145      0.6976       1.235       0.722      0.5159         0.1
9363      0.3323      0.3301       0.108       1.697       1.686      0.2489       2.023      0.1475      0.4752           0
9367           0      0.6874      0.6874       17.98        17.2      0.7763       17.77      0.2048       0.948           0
9370         367       367.9       25.36       466.4       466.2       4.709       834.1       20.65       2.011           0
9371           0      0.6518      0.6518       8.845       8.916       1.545       9.218       1.243      0.9017        0.02
9376       1.258       1.572       1.572       13.47       13.48       2.059       14.67      0.8692        0.97           0
9387       1.003       1.787       1.787       35.79       34.89       2.062       36.22      0.7278      0.8381           0
9388   9.764e-08   2.778e-07   2.778e-07       727.4       727.4           0       727.4     2.5e-07        3.24           0
9391       1.642       1.691      0.9735       18.79       18.86       1.425       20.48       0.522      0.7803           0
9398       18.43       18.43       6.584       134.6       133.3        10.5       151.8       9.059       2.111        0.04
9401      0.1404      0.2277      0.2277       6.691       6.586      0.2868       6.777     0.09607      0.4855           0
9409       15.88       15.33       2.897       73.89       70.97       6.344       84.23       5.995       1.777      0.0465
9412      0.1732      0.1668      0.1668       2.661       2.681      0.5277       2.848       0.361      0.5639           0
9418           0      0.9553      0.9553       5.772       4.897       4.897       5.661       4.379      0.9581      0.1199
9422   1.015e-07   2.888e-07   2.888e-07       102.7       62.32        40.4       62.32        40.4        2.96       0.356
9430       4.225       6.284       5.824      0.1383       4.981       4.981       8.312       5.541        1.32       0.209
9431   2.346e-08   6.674e-08   6.674e-08       12.29       8.521       3.772       8.521       3.772       1.321      0.1315
9433       1.926       1.888      0.3225       10.56       10.64      0.6912       12.53      0.3687        0.78           0
9437      0.5564      0.5531      0.1311       1.483       1.489      0.2207       2.042     0.08956      0.5195           0
9438       23.18        25.4       9.292       146.8         129       26.58       152.5        27.6        2.03      0.1325
9440           0     0.06673     0.06673       2.247       2.055      0.1914       2.122      0.1246       0.518           0
9471   5.871e-08    1.67e-07    1.67e-07       19.52       9.977       9.538       9.977       9.538       2.247      0.1545
9477       1.815       2.163       1.707       14.46       14.56       2.157       16.36      0.8984       1.021           0
9479           0      0.2917      0.2917       38.56       36.55       2.015       36.62       1.944       1.577       0.034
9481       21.72       18.92       15.63       24.19       23.48       16.25       43.54       11.58       2.026      0.1995
9482       1.232       1.254       1.254       10.72       10.48       2.518       11.56       1.857       1.005           0
9487           0      0.8632      0.8632       29.88       28.56       1.315       29.29      0.5836       1.143           0
9488       91.13       61.57       58.54       236.9       201.3       82.32       244.9       93.55        3.37       0.393
9489       1.492        2.33        2.33       25.13       24.04        3.05       26.13      0.9588       1.224           0
9492   1.571e-08   4.469e-08   4.469e-08       2.652       1.326       1.326       1.326       1.326        1.17        0.01
9514      0.2452      0.2321      0.1941       2.878        2.92      0.6224       3.152      0.4283      0.5174           0
9520       24.34       27.72       6.511       141.3       139.6       4.325       167.3       2.186       2.002           0
9526      0.7899       2.151       2.151       18.33       15.58       4.445       16.44        3.58      0.8571        0.07
9538      0.1265      0.2507      0.2507       6.116       5.771      0.6968       6.021      0.4461      0.7609           0
9539           0       4.148       4.148       63.28       48.99       14.29       51.77       11.51       2.268      0.1555
9548   5.918e-08       3.076       3.076       25.27       16.35       13.04       18.85       10.54        2.21       0.289
9551       9.227       10.88       5.192        31.3       31.46       8.002       41.49       4.993       2.028           0
9553     0.04768     0.05446     0.03504      0.9146      0.9114     0.04834      0.9629     0.01858      0.2069           0
9555     0.01762     0.01675    0.009929      0.1008      0.1025     0.03547      0.1183     0.02737      0.1567           0
9567        2585        1997       789.9       139.2       131.9       131.9        2132       778.5       7.051        0.85
9592       8.699       7.666       4.579       30.19       31.95        5.35       41.19       6.062       1.646       0.079
9593           0       1.234       1.234       51.49       49.62       2.131       50.86      0.8977       1.382           0
9608       12.78       11.85        4.37       55.64       54.66       11.39       65.88       9.626       2.104      0.0585
9610       4.785        5.68       4.201       55.32       55.69       5.991        60.7       3.237       1.872           0
9612           0     0.06556     0.06556       1.219       1.348      0.4008       1.383      0.3656      0.5113           0
9613       2.865       2.684       1.804       10.38       10.46         2.3       12.87       0.983      0.9369           0
9615       30.96        25.1        25.1       100.3       84.96       33.59       97.04       35.85       2.742      0.1275
9616   5.023e-09   1.429e-08   1.429e-08       0.698      0.3755      0.3225      0.3755      0.3225      0.5405        0.13
9623     0.09621      0.1453      0.1453       1.082      0.9511      0.4802       1.087      0.3446        0.61           0
9634       1.016      0.7062      0.6336       2.324       2.221       1.643        2.85       1.287      0.7206        0.07
9635           0       4.359       4.359       24.76       20.68       5.487       24.16       6.903       1.591      0.1115
9642       5.425       18.41       18.41         156       161.7       42.81       170.9       52.05        3.58       0.412
9644       6.995       6.784       2.437       6.239       6.044       3.656       11.89       2.971        1.29      0.0325
9647   8.074e-08   2.297e-07   2.297e-07       78.48       52.39       26.09       52.39       26.09       2.747      0.1445
9649      0.2002      0.2919      0.2919       3.844       3.183       1.458       3.426       1.215      0.7979        0.04
9650      0.1915      0.5386      0.5386       3.155       2.183       1.508       2.721      0.9694      0.8462           0
9662      0.9705      0.8836      0.7987           0       1.315       1.315       1.753       1.327      0.9081        0.17
9663     0.01902           1           1        5.42       4.602       3.367       5.229        3.32      0.8709      0.1601
9691      0.3595      0.5963      0.5963       9.991       9.587       1.123       10.15      0.5609      0.8494           0
9693   6.868e-08   2.534e-07   2.534e-07       24.62       36.76       22.13       36.76       22.13        2.73       0.336
9709       1.572         2.2       1.714       4.068       4.185       4.185       5.324       3.639       1.345           0
9710    0.004715        6.64        6.64       649.4       694.1       48.87       694.8       48.15       3.651        0.15
9722   1.908e-08   5.429e-08   5.429e-08      0.6359       0.318       0.318       0.318       0.318       1.304           0
9751      0.2223      0.2232      0.2232     0.01081      0.6011      0.6011      0.6515      0.5669      0.4304        0.12
9753   1.481e-07   4.212e-07   4.212e-07       183.4       152.4       30.96       152.4       30.96       4.196           0
9754     0.02285     0.02169     0.01061      0.3051      0.3061     0.01529      0.3269    0.006511      0.1137           0
9761       22.68       27.17       27.17       650.7       607.4       104.4       617.7       94.09       2.964      0.1325
9762       12.75       13.84       8.991       231.7       231.7       23.74       244.4       15.82        2.49           0
9781           0     0.03526     0.03526      0.6797      0.5141      0.1656      0.5493      0.1304      0.4589           0
9782           0      0.6868      0.6868       32.15       31.09       1.055       31.72      0.4278       1.154           0
9786       11.52       12.34       6.562       124.4       124.3       6.834       136.6        1.71        1.67           0
9790       11.75       11.34       3.108       100.5       100.9       3.944       112.2       1.011        1.46           0
9798           0       2.703       2.703        53.6       48.45       10.91       50.02       9.342       1.335       0.065
9813      0.1778       0.161      0.1041     0.07941      0.2886      0.2886      0.4155      0.2184       0.513           0
9821       4.989       6.053       6.053       11.46       11.68       7.798       16.58       7.613       1.675      0.2185
9824       0.215       0.422       0.422       14.05       13.83      0.8918       14.23      0.4926      0.7517           0
9837       6.686       7.502       6.302       14.54       12.74       9.774       20.12       7.903       1.694       0.216
9846     0.07459     0.09154     0.09154       0.826      0.7722      0.2866      0.8478      0.2111      0.4754           0
9849       4.537       4.103       1.105       4.056       3.123        2.71       7.564       1.943       1.289           0
9861       2.594       2.353      0.8366       5.788       5.965       1.485        8.39      0.8946       1.095           0
9862     0.05744     0.08093     0.08093       2.184       2.131      0.1766       2.206      0.1019      0.4226           0
9879           0      0.1112      0.1112           0           0           0      0.1112      0.1112       1.179        0.01
9887           0     0.00213     0.00213       0.027     0.08052      0.0669     0.08073     0.06668      0.1247        0.06
9891       1.538       2.119       2.119       12.84       12.23       4.235       13.25       3.701       1.515           0
9900           0     0.09457     0.09457       28.64        28.5      0.1409        28.6     0.04639      0.9602           0
9902           0      0.4177      0.4177       24.96       24.19      0.8633       24.61      0.4456       1.244           0
9916           0       15.79       15.79       115.9       74.75        41.6       81.32        44.5        3.03       0.363
9918           0       1.851       1.851       11.98       14.85       6.039       15.94       5.637       1.256        0.09
